id,asin
1465,6304372485
1466,6304404859
1467,6304437226
1468,7799133104
1469,B000009EJZ
1470,B00000JGES
1471,B00000JPGY
1472,B00005K9PO
1473,B00005M2FZ
1474,B00005N5RH
1475,B00005UEQY
1476,B00005UM2Z
1477,B000060MWC
1478,B000062XIY
1479,B000063V8U
1480,B000065U1I
1481,B000067DNC
1482,B0000687FL
1483,B00006IRH9
1484,B00006RJSG
1485,B00006SFM4
1486,B00008972D
1487,B00008G8P2
1488,B00008YGRQ
1489,B000092Q59
1490,B00009XN5S
1491,B0000CABHV
1492,B0000UJL82
1493,B000127YXI
1494,B0001BFDI2
1495,B0001DCBUS
1496,B0001US85S
1497,B0001XAPW4
1498,B0001ZWLUQ
1499,B0001ZMWXW
1500,1576181006
1501,1936488264
1502,6300160270
1503,6300271749
1504,6303150926
1505,6303355080
1506,6303421725
1507,6303464718
1508,6303698344
1509,6303593720
1510,6304496869
1511,6304578474
1512,6304836260
1513,6305181179
1514,6305241635
1515,6305300690
1516,630542828X
1517,B00004RCO8
1518,B00004TBFV
1519,B0000541AL
1520,B000056JSS
1521,B000056MOQ
1522,B0002O764C
1523,B0002Y4TLA
1524,B00064MW74
1525,B00068S97W
1526,B0007G8NZQ
1527,B0007LFQ9C
1528,B0007PIDBG
1529,B0007TFICE
1530,B0007TKOU0
1531,B0009KA7DQ
1532,B0009RQRD8
1533,B0009UC7NE
1534,B0009XFISW
1535,B0009XT8TC
1536,B000A0GXRO
1537,B000A5043I
1538,B000AXW0WS
1539,B000BB18WW
1540,B000BGH2IQ
1541,B000BPK2IY
1542,B000BPL2FQ
1543,B000E1JOYS
1544,B000E6EHNG
1545,B000E8N5E6
1546,B000F3T3BO
1547,B000FA4TLQ
1548,B000FBFUEA
1549,B000FQIST4
1550,B000FTCLTE
1551,B000GRUN40
1552,B000HT38B2
1553,B000I2J678
1554,B000M8N41W
1555,B000N0XDEC
1556,B000NOIVU4
1557,6301766210
1558,6301945085
1559,6301976711
1560,6302036763
1561,6302034299
1562,6302149630
1563,6302221579
1564,6302787076
1565,6302897386
1566,6304021712
1567,6304211902
1568,6304268246
1569,6305836957
1570,6305838577
1571,9089707182
1572,B00000IBZ1
1573,B00000IC8A
1574,B00000J96I
1575,B00002RAOU
1576,B00005B20H
1577,B00005JKJY
1578,B00005JKMQ
1579,B00005JOZI
1580,B00005JNJV
1581,B00005KH32
1582,B00005LPZX
1583,B00005M070
1584,B00005MM8X
1585,B00005OATR
1586,B00005R273
1587,B00005UKKG
1588,B00005UQ9W
1589,B00005UW7T
1590,B000063TOM
1591,B00006II7C
1592,B000087F4I
1593,B00008EY9G
1594,B00009KNWZ
1595,B0000C2IQQ
1596,B0000CNY6V
1597,B0000D0YWY
1598,B0000D9PNS
1599,B0000E6EL8
1600,B0000E6XDU
1601,B00013RC0M
1602,B00018D40O
1603,B0001K2L4W
1604,B0001O3YHQ
1605,B0001ZWLYC
1606,B00023B1GM
1607,B0002H4GUG
1608,6301393945
1609,6301564456
1610,6301619544
1611,6301750705
1612,6303039456
1613,6303092004
1614,630310679X
1615,6303203264
1616,6303232221
1617,6303398367
1618,6304579004
1619,6304846126
1620,6305151105
1621,6305171718
1622,6305295867
1623,6305475695
1624,6305613516
1625,B00003CXQM
1626,B00003RQND
1627,B000042OIY
1628,B00004RYTF
1629,B00004TJFM
1630,B00004VVNL
1631,B00004WM4E
1632,B00004X07E
1633,B00004Z4V5
1634,B0000520S6
1635,B000059HF4
1636,B0002OXVDW
1637,B0002OXVEQ
1638,B0002VGU06
1639,B0002YCVY2
1640,B00067BBXM
1641,B0006FO5HS
1642,B0006Q941Y
1643,B0007WQGVS
1644,B0009E27KI
1645,B0009IXRLW
1646,B0009XRZCO
1647,B0009Y25ZU
1648,B000A0P6A4
1649,B000A2XCBC
1650,B000B1DLDQ
1651,B000BP86QO
1652,B000CCD1QQ
1653,B000CCD25Q
1654,B000CETW30
1655,B000CNGCB6
1656,B000CSTKO2
1657,B000E31QZQ
1658,B000E3E266
1659,B000E6TVSC
1660,B000ENV534
1661,B000ERHG0G
1662,B000F8OIFA
1663,B000FS9JC2
1664,B000FTJ2XW
1665,B000FUOUEM
1666,B000FUWFIU
1667,B000FZEQEQ
1668,B000IB0DDA
1669,B000JJSKXG
1670,B000M343C6
1671,B000M7XRA6
1672,B000M9BPF8
1673,B000MPM3TE
1674,B000MV9OI6
1675,B000NJL51Q
1676,B000NO1XHW
1677,B000NY8NO8
1678,B000O77V4W
1679,B000OK20ZE
1680,B000OL3H5K
1681,B000OY8NI8
1682,0767015525
1683,0800136926
1684,0956310117
1685,6301959949
1686,6302413435
1687,6302658772
1688,6302814146
1689,6302877873
1690,6302968062
1691,630300413X
1692,6303934870
1693,6303929982
1694,6304115253
1695,630417067X
1696,630422513X
1697,6304342950
1698,6304337124
1699,6304354460
1700,7509529700
1701,7880862595
1702,B000005F8H
1703,B000005XY3
1704,B000006GDN
1705,B000021Y6L
1706,B00005JKM2
1707,B00005JM4W
1708,B00005JNQA
1709,B00005K3O5
1710,B00005KH4B
1711,B00005LQ00
1712,B00005NGAV
1713,B00005TN87
1714,B0000633S8
1715,B0000640SL
1716,B000065U1H
1717,B000067IXJ
1718,B00006BHAG
1719,B00006SFIQ
1720,B00008G8CZ
1721,B00009MGG2
1722,B00009XITR
1723,B00009XN8M
1724,B00009XW8A
1725,B0000A02TX
1726,B0000AKY5V
1727,B00014TCRM
1728,B0001AVZNU
1729,B0001HAHNM
1730,B0001Z3I0S
1731,B0001ZMXLI
1732,B00023TG6E
1733,B0002F6AHA
1734,5550137976
1735,616344261X
1736,6300158926
1737,6300198200
1738,6300268144
1739,6300271951
1740,6301435184
1741,6303039251
1742,6303085822
1743,6303102468
1744,6303072372
1745,6303421148
1746,6303686885
1747,6304938217
1748,6305385033
1749,6305639426
1750,B00003CY2S
1751,B00004W5WL
1752,B00004W5XP
1753,B000055ZKC
1754,B000056C0H
1755,B000056VP3
1756,B0002WZTJS
1757,B00061QIYK
1758,B00062IZ1S
1759,B00064AFFA
1760,B0006J28F0
1761,B0007IF19K
1762,B0007Q3SII
1763,B0009A404I
1764,B0009HLC9W
1765,B0009NSCPS
1766,B0009NZ2S8
1767,B0009U5FPG
1768,B0009X75HE
1769,B0009YNRSO
1770,B000A6CLJM
1771,B000BBOFBS
1772,B000BKDNYE
1773,B000BNX4MW
1774,B000CQQIDA
1775,B000E0OE3K
1776,B000EGDN6S
1777,B000EHSVVY
1778,B000F4RHTS
1779,B000FDEVAM
1780,B000FS2VSQ
1781,B000FWHW90
1782,B000GY729C
1783,B000GYI34A
1784,B000H6SY1Y
1785,B000HD1MV6
1786,B000HDRB7A
1787,B000JBXHRI
1788,B000JJ5F5W
1789,B000JLTS76
1790,B000K4X5U8
1791,B000KHX70I
1792,B000LP5CXY
1793,B000N8UY1E
1794,B000NA1WE0
1795,B000NO240C
1796,B000NVT0UM
1797,B000OZ2CP2
1798,0780623614
1799,0783228341
1800,0783226993
1801,1556586892
1802,1558804641
1803,1562550888
1804,6301802322
1805,6301982746
1806,6302682622
1807,6302985935
1808,6303947875
1809,6304046537
1810,6304065515
1811,6304074743
1812,630409874X
1813,6304239343
1814,6304230672
1815,6304308418
1816,630585548X
1817,6305869049
1818,6305885141
1819,7885729478
1820,B0000039D0
1821,B00000F7ZU
1822,B00000ILEL
1823,B00000IRBR
1824,B00000JPGC
1825,B00000JQSB
1826,B00001YXEN
1827,B00005MEVR
1828,B00005NKT0
1829,B00005QCTZ
1830,B00005Y772
1831,B000067J3O
1832,B000069HYJ
1833,B00007AJFY
1834,B000089763
1835,B00008XERA
1836,B0000A9GLR
1837,B0000AGQ2M
1838,B0000DI88E
1839,B0000DZC6J
1840,B0000EYUBQ
1841,B00015HVI8
1842,B00022FWFY
1843,B00022LAMS
1844,B00024WGP6
1845,B0002BSHFM
1846,1578214696
1847,6300213706
1848,6300269485
1849,6301417216
1850,6301666720
1851,6301708261
1852,6303058167
1853,6303194508
1854,630338305X
1855,6303453899
1856,6303465927
1857,630368727X
1858,6303905404
1859,6304578466
1860,6304554540
1861,6304676107
1862,6304925158
1863,6304968892
1864,6304909896
1865,6305262241
1866,B00003CXGR
1867,B00003CY67
1868,B00004CMV1
1869,B00004T6FM
1870,B00004YS78
1871,B00004YRIT
1872,B000051SHA
1873,B000055WJB
1874,B000059H8M
1875,B0002PYS60
1876,B0004Z2ZOA
1877,B0007M2202
1878,B0009298NO
1879,B0009PW4CI
1880,B0009ZE9NK
1881,B000A3XYKA
1882,B000A85TTY
1883,B000ATQYSS
1884,B000B7HZYG
1885,B000BIBGR2
1886,B000BNV8NY
1887,B000CCW2NE
1888,B000CEV3P0
1889,B000E1P3BQ
1890,B000EGZ7WG
1891,B000F48D7I
1892,B000FNNHX4
1893,B000GG4Y5K
1894,B000H7J9IU
1895,B000HD1MUW
1896,B000HIVIWY
1897,B000LOB5X6
1898,B000LP5D7Y
1899,B000MGBSL2
1900,B00006LSJI
1901,B000NTPDSW
1902,0780622383
1903,078885383X
1904,0792843991
1905,1567301789
1906,6301788486
1907,6301827643
1908,6302120543
1909,6302655897
1910,630271544X
1911,6303934900
1912,6303968635
1913,6303982956
1914,6304380941
1915,6304468164
1916,630587493X
1917,6305908419
1918,6305949743
1919,6306004432
1920,B000006PE1
1921,B000022TT5
1922,B00005BHW6
1923,B00005JKZM
1924,B00005JKJA
1925,B00005JMNV
1926,B00005JO2C
1927,B00005JMZQ
1928,B00005KH34
1929,B00005ML8T
1930,B00005MM62
1931,B00005Q2YV
1932,B00005V4Y0
1933,B00005YUND
1934,B0000633TE
1935,B000065V3K
1936,B000067NSC
1937,B000069HZV
1938,B00006ADG0
1939,B00006RCN9
1940,B00008YLUP
1941,B000096FVK
1942,B0000A5A11
1943,B0000CEB5W
1944,B0000CDL3Y
1945,B00014TCQI
1946,B0001DA0UG
1947,B0002234I6
1948,B0002B0PC0
1949,B0002KQOCG
1950,6300213137
1951,6300213943
1952,6301072642
1953,6301118413
1954,6301374290
1955,6303052207
1956,6303057942
1957,6303196543
1958,6303544428
1959,6303585523
1960,6305071241
1961,6305216096
1962,6305753172
1963,B00003ETQO
1964,B00003XALS
1965,B00004CPQP
1966,B00004YRHZ
1967,B000055YVT
1968,B0002S65WW
1969,B0006A9FQY
1970,B0006J28E6
1971,B0006TPE06
1972,B0007NBJ14
1973,B0007R083A
1974,B0009GV9CS
1975,B0009S4IGA
1976,B0009SOEOQ
1977,B000A3XZ1I
1978,B000A59PX8
1979,B000A7Q1Y2
1980,B000B66GSI
1981,B000B8IAJY
1982,B000BB151G
1983,B000BMSUK4
1984,B000CCW180
1985,B000CQQIYY
1986,B000CSUNUW
1987,B000E1BXFG
1988,B000E991S4
1989,B000EMG922
1990,B000ER5NSS
1991,B000ES0Z4Y
1992,B000EXDS4S
1993,B000F0H5H6
1994,B000FGFUJK
1995,B000FI8MQ6
1996,B000FOPPEM
1997,B000GH3CCA
1998,B000H2M2RA
1999,B000HT3PLK
2000,B000ION27Q
2001,B000JFXRWE
2002,B000JJR0QO
2003,B000LE1DVK
2004,B000LV6OC6
2005,B000MV9OEK
2006,B00005A0QG
2007,B000O76PY4
2008,6301930088
2009,6301971280
2010,6302478928
2011,6302629101
2012,630265856X
2013,630395703X
2014,6304014384
2015,6303957331
2016,6304061951
2017,6304199546
2018,6304286384
2019,6304449313
2020,6304481691
2021,6305807892
2022,6305827648
2023,7885725693
2024,B000005QHG
2025,B00000FYX9
2026,B00002RASO
2027,B00005B6KK
2028,B00005JPUN
2029,B00005LIR9
2030,B00005O5LK
2031,B000060MVX
2032,B00006AL1G
2033,B00006G8I2
2034,B00006LPDY
2035,B00007GVM0
2036,B00007H005
2037,B00007M5J1
2038,B00008PHCV
2039,B0000AGWMF
2040,B0000CABEI
2041,B0000D1FG4
2042,B0000V48HK
2043,B0001NBMIU
2044,B0001QYYVY
2045,B0001WTWDI
2046,B0002847ZY
2047,6300166651
2048,630100955X
2049,6301440056
2050,6301608534
2051,6301661850
2052,6303073085
2053,6303615600
2054,6303651488
2055,6303631932
2056,6304666799
2057,6305068429
2058,6305063516
2059,6305104913
2060,6305110026
2061,6305300887
2062,6305293619
2063,6305336253
2064,B00003CXRO
2065,B000053VAG
2066,B0002LJTUY
2067,B0002W4U0W
2068,B00062IZEK
2069,B0006J28DM
2070,B00074DY6G
2071,B0007GP7C8
2072,B0007LPSJU
2073,B0007O394S
2074,B0007TKNK6
2075,B000929VTK
2076,B00092A1OE
2077,B00097DXTO
2078,B0009XRZRE
2079,B000A2XC5I
2080,B000ASDFFO
2081,B000B91N3S
2082,B000BBOUDG
2083,B000BKVROC
2084,B000BVM1RI
2085,B000BVM1TG
2086,B000E1E7UE
2087,B000E5KULU
2088,B000EPFCY0
2089,B000FQISSU
2090,B000G8NXLY
2091,B000G8NXTG
2092,B000H309DS
2093,B000HXE6XM
2094,B000I8OOK6
2095,B00006JE59
2096,B000KLQUT4
2097,B000KLNLCI
2098,B000LP5D4C
2099,B000LQ6MW8
2100,B000LW7LX6
2101,B000MV8Z9U
2102,B000O5B4DI
2103,B000P5FIKM
2104,0780621956
2105,0783240473
2106,6301969561
2107,6301969111
2108,6302101743
2109,6302498996
2110,6302800447
2111,6302969387
2112,6303018351
2113,6302993660
2114,6303973116
2115,6304021615
2116,6303985416
2117,6304087977
2118,6304118937
2119,6304168659
2120,6304237685
2121,6304288891
2122,6304438206
2123,6304326262
2124,6304438060
2125,630445287X
2126,6304466153
2127,630447976X
2128,630576350X
2129,6305793344
2130,B00000F5B5
2131,B00000ICV1
2132,B00000JNBP
2133,B00000K2SN
2134,B00003CWSR
2135,B00005O5JO
2136,B00005Q307
2137,B00005R1ME
2138,B000062XDX
2139,B000063K0Y
2140,B000067J3L
2141,B00006BT7Y
2142,B00006G8GO
2143,B00006IUO3
2144,B00006LPDX
2145,B00006RCLR
2146,B00007LP8J
2147,B0000CABIY
2148,B0000CBXZ3
2149,B00018WN3S
2150,B0001WTX64
2151,B00023BN6U
2152,B00026L74U
2153,1578483050
2154,6301229096
2155,6301300548
2156,6301331389
2157,630309192X
2158,6303187218
2159,6303341888
2160,6303360041
2161,6303382983
2162,630355346X
2163,630358490X
2164,6303690122
2165,6303818331
2166,6303916880
2167,6304525109
2168,6305034397
2169,6305164215
2170,6305226601
2171,6305293007
2172,6305519579
2173,6305650748
2174,6305718903
2175,B00003CXIS
2176,B00003UC9X
2177,B00004RERE
2178,B00004U5SG
2179,B00070Q7VE
2180,B000777IJ2
2181,B0007KVDXQ
2182,B0007MHFHW
2183,B0009HLDAA
2184,B0009J2HV2
2185,B0009WFF7W
2186,B000A59PR4
2187,B000ARXG68
2188,B000BKVLA2
2189,B000BNX58A
2190,B000CQQI8K
2191,B000E1YW04
2192,B000EHT5NC
2193,B000EMG93Q
2194,B000F4PDE4
2195,B000F6IHSG
2196,B000FI9OEU
2197,B000FS2W1W
2198,B000HWZ4MA
2199,B000HXDWGO
2200,B000IY06RA
2201,B000KF0NH0
2202,B000L2129U
2203,B000NPO3D2
2204,B000NQRR20
2205,B000PC1N4U
2206,B000LMPMR8
2207,076780192X
2208,1568124945
2209,6301802535
2210,6301928652
2211,6302247152
2212,6302457254
2213,630279756X
2214,6302763878
2215,6303935192
2216,6303935516
2217,6303961444
2218,630400592X
2219,630401614X
2220,6304056842
2221,6304328583
2222,6304341849
2223,6304371012
2224,630437528X
2225,6305809135
2226,6305922640
2227,6305884129
2228,6305910464
2229,6305951640
2230,7885142647
2231,7885142566
2232,B00000FELK
2233,B00000JQUG
2234,B00005BJCB
2235,B00005JPQE
2236,B00005NRNH
2237,B00005OSK0
2238,B00005QFE6
2239,B00005RDWC
2240,B00005Y79N
2241,B0000639IZ
2242,B000065U1O
2243,B000067J17
2244,B00007AJKK
2245,B00007KK2L
2246,B00008H2G4
2247,B000092Q5O
2248,B00009IAZK
2249,B0000CBL87
2250,B000127LYA
2251,B0001K5GOO
2252,B0001ZX0C4
2253,B0002CHIVK
2254,B0002DRC10
2255,1591796946
2256,1932134670
2257,6300251853
2258,6301328450
2259,6301279727
2260,6301661737
2261,6303114946
2262,6303286542
2263,6303406610
2264,6303491383
2265,6303534988
2266,6303686869
2267,6304679912
2268,6304824424
2269,6304938748
2270,6305092060
2271,6305265496
2272,6305451702
2273,6305488215
2274,B00003M5G0
2275,B00004CX4O
2276,B000053V9J
2277,B000056OX8
2278,B000058TID
2279,B0002S64EQ
2280,B0002UB2YG
2281,B0002V7U00
2282,B0002W4U02
2283,B00062IZAO
2284,B00063FFGA
2285,B0006OJH5O
2286,B0007A3EIS
2287,B0007R4SYU
2288,B00094ARRI
2289,B0009GX2K0
2290,B0009I7NH6
2291,B0009UZGIM
2292,B000A0HW5Q
2293,B000AJJNLI
2294,B000AYNG1G
2295,B000AYNFVC
2296,B000B58DIA
2297,B000B5IP4W
2298,B000BO0LFY
2299,B000BT02YE
2300,B000BTITVM
2301,B000BYA4EM
2302,B000CEVC7Y
2303,B000CR7R6Q
2304,B000CRR50Y
2305,B000E1NXHM
2306,B000E8N9FG
2307,B000EHQ7YW
2308,B000EQ5Q2W
2309,B000EQHXHI
2310,B000ER31LE
2311,B000GB5M06
2312,B000GYI3D6
2313,B000HLDFGI
2314,B000J10KKA
2315,B000JJ4DF0
2316,B000K7VHNW
2317,B000LSBXIY
2318,B000MEYKCI
2319,B000MRA592
2320,B000MTEFU0
2321,B000N2ZOX8
2322,B000NA28GG
2323,B000NA1WDQ
2324,B000HXDM6Y
2325,B000NJWANI
2326,B000O1715M
2327,B000OHZJIM
2328,B000PC8AKK
2329,0767882938
2330,6301932420
2331,6301976096
2332,6302035090
2333,6302055067
2334,6302261473
2335,6302800595
2336,6302800404
2337,6302999588
2338,6303894534
2339,6303929575
2340,6303953816
2341,6304111347
2342,630413374X
2343,6304171781
2344,630430840X
2345,6304411391
2346,630446343X
2347,6305832404
2348,B00000AEVV
2349,B00000F2YC
2350,B00000F331
2351,B00000F2UF
2352,B00001U0GG
2353,B00002E24F
2354,B00005JMAS
2355,B00005JMCT
2356,B00005KA8Y
2357,B00005MEPC
2358,B00005UW8C
2359,B0000682UD
2360,B000069I0E
2361,B00007AJDC
2362,B00007CVT8
2363,B00008O0VO
2364,B00008V2UM
2365,B00008YYV9
2366,B00009NH9Z
2367,B0000A5A2P
2368,B0000YEEN0
2369,B0001ADB5K
2370,B0001DB492
2371,B0001L3LUE
2372,B0001P1BM0
2373,B0001VTPU4
2374,B0001WTVA2
2375,B00020HAI8
2376,6300210685
2377,6300247945
2378,6301140869
2379,6301094352
2380,6301599004
2381,630305885X
2382,6303215440
2383,6303296726
2384,6303364985
2385,6303540104
2386,6303560083
2387,6304508549
2388,6304745346
2389,630481089X
2390,6304953739
2391,6305090238
2392,6305211973
2393,6305342741
2394,B00004U27W
2395,B00004W19G
2396,B0000541X6
2397,B000055Z4J
2398,B0002MHEUA
2399,B0002XVQT4
2400,B0002XNSZY
2401,B0006A9ISE
2402,B00074CBGA
2403,B00074DXEY
2404,B0007LPS2W
2405,B000929VTU
2406,B0009ETCSI
2407,B0009NCPZ6
2408,B0009OUBS8
2409,B0009U7LOE
2410,B0009UZG2I
2411,B0009WSO66
2412,B0009YA3OA
2413,B000A0GORS
2414,B000A3EPHQ
2415,B000A7BQT2
2416,B000BF0DBK
2417,B000E0WJUK
2418,B000EGDNDG
2419,B000ENUKQW
2420,B000FOPPBU
2421,B000GAKB9O
2422,B000GAKBDA
2423,B000GFLEFO
2424,B000GTDVLK
2425,B000ICM5RG
2426,B000KX0IO0
2427,B000L21290
2428,B000LP5D4W
2429,B000LPS2TU
2430,B000NQR8K6
2431,1569388431
2432,6302058449
2433,6302177421
2434,6302969301
2435,6303865348
2436,6303995780
2437,6304056664
2438,6304108869
2439,6304153791
2440,630411656X
2441,6304214421
2442,6304277520
2443,6305963126
2444,7883666630
2445,B00000G0CS
2446,B00000ICDX
2447,B00002IJ48
2448,B000034DDT
2449,B000035Z2A
2450,B00005EAXF
2451,B00005JO9K
2452,B00005KA6M
2453,B00005NKCR
2454,B000069HZ3
2455,B00006G8J7
2456,B00006HAX1
2457,B00006II5K
2458,B00008DDWN
2459,B00008G6GK
2460,B00008MTW7
2461,B000096IBH
2462,B00009YXBX
2463,B0000A02WB
2464,B0000A2ZR7
2465,B0000AB16C
2466,B0000B0JIF
2467,B0000CBL9I
2468,B0000VCZK2
2469,B00015YVPO
2470,B00015Y0EG
2471,B00021LL4G
2472,B0002B25PU
2473,B0002CVQJU
2474,160529893X
2475,6300247694
2476,6300270122
2477,6301175220
2478,630144910X
2479,6303102506
2480,6303104371
2481,6303212298
2482,6303393985
2483,6303392075
2484,6303443109
2485,6303581307
2486,6303584845
2487,6304561776
2488,6304622708
2489,6304609493
2490,6304796277
2491,6304899963
2492,6304819528
2493,6305015058
2494,6305112924
2495,6305268827
2496,6305796297
2497,B00003M5I2
2498,B00004CIM4
2499,B0000560QI
2500,B00005A094
2501,B0002M5TRU
2502,B0002S648M
2503,B0002ZMHWM
2504,B00030ANYU
2505,B00067MXHU
2506,B0006TIB2O
2507,B0006TUUIC
2508,B0007LYDO6
2509,B0007R4T12
2510,B0007TKGNA
2511,B0009V5XCA
2512,B0009WIE34
2513,B0009ZE9WQ
2514,B000A0GP22
2515,B000A2WDVW
2516,B000AC7P5Q
2517,B000BITUI4
2518,B000CEXF56
2519,B000CIXIAE
2520,B000E3LGP6
2521,B000EDWKZ6
2522,B000EGD5JS
2523,B000ERAPGI
2524,B000F5S20K
2525,B000FEILBG
2526,B000GNOSF4
2527,B000GTJSGC
2528,B000GW8UBS
2529,B000H5V8D6
2530,B000H9A2XO
2531,B000HOJEMY
2532,B000I2J6KK
2533,B000IJ7ANI
2534,B000KZRP0S
2535,B000N3AW6G
2536,B000OIOPPO
2537,B000P6R6XS
2538,0792844645
2539,1572525401
2540,6301964217
2541,6301969448
2542,6302224306
2543,6302642019
2544,6302787025
2545,6302782678
2546,6302877911
2547,6302922925
2548,6303935397
2549,6304005989
2550,6303943330
2551,6304312040
2552,6305810109
2553,6305845336
2554,9089700196
2555,B00000JT9I
2556,B00005BGSC
2557,B00005BJES
2558,B00005LC6W
2559,B00005OSKE
2560,B00005UQ8N
2561,B0000640VP
2562,B0000640UA
2563,B00006G8I7
2564,B00007M5J9
2565,B000087F1S
2566,B00008ZZ7L
2567,B00009MEDN
2568,B00009QG73
2569,B0000AKGUX
2570,B0000D0YU1
2571,B0000DGKI7
2572,B0000VV4FO
2573,B0001KL5AS
2574,B0001WTVZC
2575,B00027LD5W
2576,B0002CHIEM
2577,B0002KPHXI
2578,6300209830
2579,630104925X
2580,630133275X
2581,6303039553
2582,6303095186
2583,6303085237
2584,6303365663
2585,630358912X
2586,6303823351
2587,6303903924
2588,6304462999
2589,6304680538
2590,6304819412
2591,6304819463
2592,6305090637
2593,6305242186
2594,6305564426
2595,6305596247
2596,6305646112
2597,6305772835
2598,B000055XTG
2599,B000056KE2
2600,B000057II5
2601,B0002ZDW7Q
2602,B00068CUOU
2603,B0006U6Q6Q
2604,B00079I09W
2605,B0007LPSM2
2606,B0007LPSX6
2607,B0007Q6VXC
2608,B0007R4SWM
2609,B0009B16TY
2610,B0009R2XHM
2611,B0009WIE5C
2612,B0009WSO7K
2613,B000A6T1UE
2614,B000ADWCZ8
2615,B000B5XPJC
2616,B000BO0LLI
2617,B000BTPVAE
2618,B000EBGEBE
2619,B000EHSVC8
2620,B000EU1Q3Q
2621,B000FC2G5K
2622,B000FFL2H0
2623,B000FI8MMU
2624,B000FILV2S
2625,B000FL7CAA
2626,B000FQISGC
2627,B000FS9FOY
2628,B000GI3KJ4
2629,B000HD0YG0
2630,B000HEWEFS
2631,B000KJU1GO
2632,B000KWZ1S4
2633,B000LC4TJ0
2634,B000NHG82E
2635,B000NOIX7K
2636,B000OHZJOQ
2637,B000OLGCFW
2638,B000P28SV6
2639,6301802489
2640,6301802012
2641,6301903285
2642,6302037271
2643,6302313899
2644,6302390656
2645,6302458900
2646,6302703786
2647,630285878X
2648,630392218X
2649,6303966144
2650,6303980430
2651,6303965091
2652,6304274742
2653,6304400381
2654,6304432712
2655,6304435886
2656,6305786372
2657,6305837074
2658,B00000G3GH
2659,B00005JPID
2660,B00005NX1R
2661,B00005QAPH
2662,B00005RIYD
2663,B00005S6KR
2664,B000063UQV
2665,B000067J06
2666,B00006II5E
2667,B00006JE6T
2668,B00006L942
2669,B00006LPGR
2670,B000077VTL
2671,B000087F1P
2672,B000089RT0
2673,B00008AOTD
2674,B00008YLUY
2675,B000096I9G
2676,B00009WHSJ
2677,B00009Y3P8
2678,B0000DG07E
2679,B0001I55S8
2680,B0001KL5JY
2681,B0001Z4PBY
2682,B00022R9BE
2683,B00023BN5G
2684,B00028G6U8
2685,1573624977
2686,6300256286
2687,630026341X
2688,6301357256
2689,6301465628
2690,6301708113
2691,6303031382
2692,6303017991
2693,6303363598
2694,6303342043
2695,6303389554
2696,630344315X
2697,6303566634
2698,6304680694
2699,6304828969
2700,6305046891
2701,6305120390
2702,6305459592
2703,6305604819
2704,6305733651
2705,6305772800
2706,B00003CY57
2707,B00004CJZ5
2708,B00004U5RZ
2709,B000055ZKE
2710,B00005AFO3
2711,B0002RQ316
2712,B00031TXAY
2713,B00062ID8I
2714,B00070EBOY
2715,B0007WQH2G
2716,B0009EMOPQ
2717,B0009G3BPG
2718,B0009P42SM
2719,B0009OUBGU
2720,B0009X77IQ
2721,B000A2WP7O
2722,B000AB4FRS
2723,B000AYELA6
2724,B000B5XOUC
2725,B000B73HIO
2726,B000BF0CMK
2727,B000CFX7DU
2728,B000CQPZ8E
2729,B000E112BG
2730,B000E1P2C6
2731,B000E8M0SI
2732,B000ETRA8W
2733,B000F8O1IO
2734,B000FK03OI
2735,B000H5TH0M
2736,B000HDR80U
2737,B000HEWEUS
2738,B000ION7CG
2739,B000KKQBUI
2740,B000NTMA1U
2741,B000NVKZV0
2742,B000NVKZVK
2743,B000OHZKZ4
2744,B000OVLMLQ
2745,0780620496
2746,0783225857
2747,0783227922
2748,0792838661
2749,1572528338
2750,6301750748
2751,6301777492
2752,6301931645
2753,6301930592
2754,630196781X
2755,6301973208
2756,6301987810
2757,6302098548
2758,6302326109
2759,6302616379
2760,6302717337
2761,6302763835
2762,6302768063
2763,6302800587
2764,6303929966
2765,6304104286
2766,6304042566
2767,6304361262
2768,6304369174
2769,6304462646
2770,6305808058
2771,6306004068
2772,B0000039LU
2773,B00005JP3K
2774,B00005LQ0V
2775,B00005NKT3
2776,B00005RYLA
2777,B00005TNFN
2778,B00005U4VI
2779,B0000648Z4
2780,B000065AYD
2781,B00006HAYS
2782,B00007CVWY
2783,B000088UNH
2784,B00008LDZW
2785,B00008ODSF
2786,B00008WFHF
2787,B0000ACOYN
2788,B0000CEB4G
2789,B0000E32X3
2790,B0000V472G
2791,B0001906VI
2792,B00019PD2K
2793,B0001DMUCM
2794,B0001US5S8
2795,B0001WTV7U
2796,B0002CHIFG
2797,630016389X
2798,6300158683
2799,6300198537
2800,6300214338
2801,6300216209
2802,6301302990
2803,6301216210
2804,6303212379
2805,6303307930
2806,6303471501
2807,6303864740
2808,630451087X
2809,6304501684
2810,6304679661
2811,630461862X
2812,6304922868
2813,6305086818
2814,6305261490
2815,6305537402
2816,6305622825
2817,6305715769
2818,B00004RSCG
2819,B00004WMH8
2820,B00004Y2QQ
2821,B00062IDLA
2822,B0007NFLS6
2823,B0007R4T3K
2824,B00092ZMH0
2825,B00095L94W
2826,B00097HDMC
2827,B0009E27IA
2828,B0009GV9QY
2829,B0009IWGFU
2830,B0009JQN6M
2831,B000A6T1PY
2832,B000AAWF0I
2833,B000AE2TOG
2834,B000AM6P20
2835,B000BF0CRK
2836,B000BN6M0S
